LEI,Period,ItemKey,StageKey,QuartersInYTD,Amount,Quarterly
635400AKJBGNS5WNQL34,202506,2520205,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2520206,0,2,715.805009,715.805009
635400AKJBGNS5WNQL34,202506,2520207,0,2,65.838827,65.838827
635400AKJBGNS5WNQL34,202506,2520208,0,2,2.588857,2.588857
635400AKJBGNS5WNQL34,202506,2520209,0,2,868.276439,868.276439
635400AKJBGNS5WNQL34,202506,2520210,0,2,488.419736,488.419736
635400AKJBGNS5WNQL34,202506,2520211,0,2,488.419736,488.419736
635400AKJBGNS5WNQL34,202506,2520212,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2520213,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2520214,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2520215,0,2,6874.1503,6874.1503
635400AKJBGNS5WNQL34,202506,2520216,0,2,,
635400AKJBGNS5WNQL34,202506,2520217,0,2,,
635400AKJBGNS5WNQL34,202506,2520218,0,2,,
635400AKJBGNS5WNQL34,202506,2520219,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2520220,0,2,55731.005168,55731.005168
635400AKJBGNS5WNQL34,202506,2520221,0,2,55731.005168,55731.005168
635400AKJBGNS5WNQL34,202506,2520222,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2520301,0,2,2498.387421,1224.957032
635400AKJBGNS5WNQL34,202506,2520302,0,2,222.966518,114.54977
635400AKJBGNS5WNQL34,202506,2520303,0,2,1719.499351,844.984995
635400AKJBGNS5WNQL34,202506,2520304,0,2,620.478458,302.100972
635400AKJBGNS5WNQL34,202506,2520305,0,2,313.800941,160.187158
635400AKJBGNS5WNQL34,202506,2520306,0,2,238.668592,119.820169
635400AKJBGNS5WNQL34,202506,2520307,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2520308,0,2,0.325969,0.076209
635400AKJBGNS5WNQL34,202506,2520309,0,2,330.99263,167.031938
635400AKJBGNS5WNQL34,202506,2520310,0,2,-44.027344,-9.720717
635400AKJBGNS5WNQL34,202506,2520311,0,2,8.829528,10.778496
635400AKJBGNS5WNQL34,202506,2520312,0,2,11.643613,7.153124
635400AKJBGNS5WNQL34,202506,2520313,0,2,34.553145,4.13872
635400AKJBGNS5WNQL34,202506,2520314,0,2,-6.204484,-4.551249
635400AKJBGNS5WNQL34,202506,2520315,0,2,9.809875,5.597575
635400AKJBGNS5WNQL34,202506,2520316,0,2,2223.831896,1103.360156
635400AKJBGNS5WNQL34,202506,2520317,0,2,943.273704,435.184605
635400AKJBGNS5WNQL34,202506,2520318,0,2,136.841553,67.946367
635400AKJBGNS5WNQL34,202506,2520319,0,2,-5.610412,-4.759753
635400AKJBGNS5WNQL34,202506,2520320,0,2,-5.610412,-4.759753
635400AKJBGNS5WNQL34,202506,2520321,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2520322,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2520323,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2520324,0,2,90.586134,78.582761
635400AKJBGNS5WNQL34,202506,2520325,0,2,7.354556,7.354326
635400AKJBGNS5WNQL34,202506,2520326,0,2,83.231577,71.228435
635400AKJBGNS5WNQL34,202506,2520327,0,2,1.118905,1.114629
635400AKJBGNS5WNQL34,202506,2520328,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2520329,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2520330,0,2,13.086031,6.473613
635400AKJBGNS5WNQL34,202506,2520331,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2520332,0,2,1070.708043,531.76516
635400AKJBGNS5WNQL34,202506,2520333,0,2,928.925121,462.760199
635400AKJBGNS5WNQL34,202506,2520334,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2520335,0,2,928.925121,462.760199
635400AKJBGNS5WNQL34,202506,2520336,0,2,929.778374,463.10489
635400AKJBGNS5WNQL34,202506,2520337,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2520338,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2520339,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2520340,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2520901,0,2,10639.406934,10639.406934
635400AKJBGNS5WNQL34,202506,2520902,0,2,,
635400AKJBGNS5WNQL34,202506,2520903,0,2,148957.068312,148957.068312
635400AKJBGNS5WNQL34,202506,2520904,0,2,,
635400AKJBGNS5WNQL34,202506,2520905,0,2,0.071426,0.071426
635400AKJBGNS5WNQL34,202506,2520906,0,2,,
635400AKJBGNS5WNQL34,202506,2521001,0,2,37614.908635,37614.908635
635400AKJBGNS5WNQL34,202506,2521002,0,2,756.744602,756.744602
635400AKJBGNS5WNQL34,202506,2521003,0,2,359.338181,359.338181
635400AKJBGNS5WNQL34,202506,2521004,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2521005,0,2,15940.472686,15940.472686
635400AKJBGNS5WNQL34,202506,2521006,0,2,83470.516967,83470.516967
635400AKJBGNS5WNQL34,202506,2521007,0,2,1685.28552,1685.28552
635400AKJBGNS5WNQL34,202506,2521008,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2521009,0,2,4626.449179,4626.449179
635400AKJBGNS5WNQL34,202506,2521010,0,2,144453.715772,144453.715772
635400AKJBGNS5WNQL34,202506,2521016,1,2,15949.556551,15949.556551
635400AKJBGNS5WNQL34,202506,2521016,2,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2521016,3,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2521017,1,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2521017,2,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2521017,3,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2521018,1,2,4796.703646,4796.703646
635400AKJBGNS5WNQL34,202506,2521018,2,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2521018,3,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2521019,1,2,69144.004754,69144.004754
635400AKJBGNS5WNQL34,202506,2521019,2,2,8781.684755,8781.684755
635400AKJBGNS5WNQL34,202506,2521019,3,2,1942.823447,1942.823447
635400AKJBGNS5WNQL34,202506,2521026,1,2,-9.083867,-9.083867
635400AKJBGNS5WNQL34,202506,2521026,2,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2521026,3,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2521027,1,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2521027,2,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2521027,3,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2521028,1,2,-0.642311,-0.642311
635400AKJBGNS5WNQL34,202506,2521028,2,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2521028,3,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2521029,1,2,-240.199188,-240.199188
635400AKJBGNS5WNQL34,202506,2521029,2,2,-486.568805,-486.568805
635400AKJBGNS5WNQL34,202506,2521029,3,2,-653.171144,-653.171144
635400AKJBGNS5WNQL34,202506,2521201,0,2,501.48977,501.48977
635400AKJBGNS5WNQL34,202506,2521202,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2521203,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2521204,0,2,126330.737578,126330.737578
635400AKJBGNS5WNQL34,202506,2521205,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2521206,0,2,1056.977932,1056.977932
635400AKJBGNS5WNQL34,202506,2521207,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2521208,0,2,167.900531,167.900531
635400AKJBGNS5WNQL34,202506,2521209,0,2,23.230811,23.230811
635400AKJBGNS5WNQL34,202506,2521210,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2521211,0,2,2029.193822,2029.193822
635400AKJBGNS5WNQL34,202506,2521212,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2521213,0,2,0.0,0.0
635400AKJBGNS5WNQL34,202506,2521214,0,2,130109.530445,130109.530445
635400AKJBGNS5WNQL34,202506,2521215,0,2,127889.20528,127889.20528
635400AKJBGNS5WNQL34,202506,2521216,0,2,14344.185328,14344.185328
635400AKJBGNS5WNQL34,202506,2521217,0,2,144453.715773,144453.715773
635400C8EK6DRI12LJ39,202506,2520101,0,2,11154.869322,11154.869322
635400C8EK6DRI12LJ39,202506,2520102,0,2,7969.593352,7969.593352
635400C8EK6DRI12LJ39,202506,2520103,0,2,1412.899204,1412.899204
635400C8EK6DRI12LJ39,202506,2520104,0,2,10119.396939,10119.396939
635400C8EK6DRI12LJ39,202506,2520105,0,2,-1580.392944,-1580.392944
635400C8EK6DRI12LJ39,202506,2520106,0,2,821.942519,821.942519
635400C8EK6DRI12LJ39,202506,2520107,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520108,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520109,0,2,-2.518353,-2.518353
635400C8EK6DRI12LJ39,202506,2520110,0,2,-1187.446802,-1187.446802
635400C8EK6DRI12LJ39,202506,2520111,0,2,-495.890823,-495.890823
635400C8EK6DRI12LJ39,202506,2520112,0,2,-76.148647,-76.148647
635400C8EK6DRI12LJ39,202506,2520113,0,2,-705.486858,-705.486858
635400C8EK6DRI12LJ39,202506,2520114,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520115,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520116,0,2,-3.839295,-3.839295
635400C8EK6DRI12LJ39,202506,2520117,0,2,-3.839295,-3.839295
635400C8EK6DRI12LJ39,202506,2520118,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520119,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520120,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520121,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520122,0,2,-204.735204,-204.735204
635400C8EK6DRI12LJ39,202506,2520123,0,2,-128.186384,-128.186384
635400C8EK6DRI12LJ39,202506,2520124,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520125,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520126,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520127,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520128,0,2,1499.6,1499.6
635400C8EK6DRI12LJ39,202506,2520129,0,2,1499.6,1499.6
635400C8EK6DRI12LJ39,202506,2520130,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520131,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520132,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520133,0,2,9469.193352,9469.193352
635400C8EK6DRI12LJ39,202506,2520134,0,2,1685.67597,1685.67597
635400C8EK6DRI12LJ39,202506,2520135,0,2,1845.67597,1845.67597
635400C8EK6DRI12LJ39,202506,2520136,0,2,-160.0,-160.0
635400C8EK6DRI12LJ39,202506,2520137,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520138,0,2,52152.672752,52152.672752
635400C8EK6DRI12LJ39,202506,2520139,0,2,,
635400C8EK6DRI12LJ39,202506,2520140,0,2,0.152813,0.152813
635400C8EK6DRI12LJ39,202506,2520141,0,2,0.181567,0.181567
635400C8EK6DRI12LJ39,202506,2520142,0,2,0.213889,0.213889
635400C8EK6DRI12LJ39,202506,2520143,0,2,,
635400C8EK6DRI12LJ39,202506,2520146,0,2,,
635400C8EK6DRI12LJ39,202506,2520147,0,2,,
635400C8EK6DRI12LJ39,202506,2520148,0,2,,
635400C8EK6DRI12LJ39,202506,2520149,0,2,,
635400C8EK6DRI12LJ39,202506,2520150,0,2,,
635400C8EK6DRI12LJ39,202506,2520151,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520152,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520153,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520154,0,2,52152.672752,52152.672752
635400C8EK6DRI12LJ39,202506,2520155,0,2,0.152813,0.152813
635400C8EK6DRI12LJ39,202506,2520156,0,2,0.181567,0.181567
635400C8EK6DRI12LJ39,202506,2520157,0,2,0.213889,0.213889
635400C8EK6DRI12LJ39,202506,2520201,0,2,41977.206554,41977.206554
635400C8EK6DRI12LJ39,202506,2520202,0,2,13508.672047,13508.672047
635400C8EK6DRI12LJ39,202506,2520203,0,2,14082.118623,14082.118623
635400C8EK6DRI12LJ39,202506,2520204,0,2,14386.415885,14386.415885
635400C8EK6DRI12LJ39,202506,2520205,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520206,0,2,631.617607,631.617607
635400C8EK6DRI12LJ39,202506,2520207,0,2,265.185524,265.185524
635400C8EK6DRI12LJ39,202506,2520208,0,2,0.540639,0.540639
635400C8EK6DRI12LJ39,202506,2520209,0,2,1252.443559,1252.443559
635400C8EK6DRI12LJ39,202506,2520210,0,2,283.077381,283.077381
635400C8EK6DRI12LJ39,202506,2520211,0,2,283.077381,283.077381
635400C8EK6DRI12LJ39,202506,2520212,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520213,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520214,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520215,0,2,7137.601487,7137.601487
635400C8EK6DRI12LJ39,202506,2520216,0,2,,
635400C8EK6DRI12LJ39,202506,2520217,0,2,,
635400C8EK6DRI12LJ39,202506,2520218,0,2,,
635400C8EK6DRI12LJ39,202506,2520219,0,2,605.0,605.0
635400C8EK6DRI12LJ39,202506,2520220,0,2,52152.672752,52152.672752
635400C8EK6DRI12LJ39,202506,2520221,0,2,52152.672752,52152.672752
635400C8EK6DRI12LJ39,202506,2520222,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520301,0,2,2729.638922,1338.724852
635400C8EK6DRI12LJ39,202506,2520302,0,2,101.249012,61.058207
635400C8EK6DRI12LJ39,202506,2520303,0,2,1934.619044,959.34082
635400C8EK6DRI12LJ39,202506,2520304,0,2,1062.577801,511.08384
635400C8EK6DRI12LJ39,202506,2520305,0,2,387.149441,193.436687
635400C8EK6DRI12LJ39,202506,2520306,0,2,182.904997,91.540952
635400C8EK6DRI12LJ39,202506,2520307,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520308,0,2,0.056306,0.0
635400C8EK6DRI12LJ39,202506,2520309,0,2,294.606884,147.216533
635400C8EK6DRI12LJ39,202506,2520310,0,2,-3.373207,-2.623379
635400C8EK6DRI12LJ39,202506,2520311,0,2,0.507135,-87.813786
635400C8EK6DRI12LJ39,202506,2520312,0,2,12.150339,88.957134
635400C8EK6DRI12LJ39,202506,2520313,0,2,-0.126662,2.58499
635400C8EK6DRI12LJ39,202506,2520314,0,2,-11.077737,-7.182338
635400C8EK6DRI12LJ39,202506,2520315,0,2,30.685637,16.171701
635400C8EK6DRI12LJ39,202506,2520316,0,2,1990.489818,984.951869
635400C8EK6DRI12LJ39,202506,2520317,0,2,1001.19335,447.885474
635400C8EK6DRI12LJ39,202506,2520318,0,2,121.785099,61.855231
635400C8EK6DRI12LJ39,202506,2520319,0,2,34.493231,34.455254
635400C8EK6DRI12LJ39,202506,2520320,0,2,4.234433,11.80702
635400C8EK6DRI12LJ39,202506,2520321,0,2,30.258798,22.648233
635400C8EK6DRI12LJ39,202506,2520322,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520323,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520324,0,2,132.20676,117.005296
635400C8EK6DRI12LJ39,202506,2520325,0,2,0.232216,0.25739
635400C8EK6DRI12LJ39,202506,2520326,0,2,131.974544,116.747906
635400C8EK6DRI12LJ39,202506,2520327,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520328,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520329,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520330,0,2,32.145968,38.277622
635400C8EK6DRI12LJ39,202506,2520331,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520332,0,2,721.931084,362.001975
635400C8EK6DRI12LJ39,202506,2520333,0,2,612.392164,324.224406
635400C8EK6DRI12LJ39,202506,2520334,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520335,0,2,612.392164,324.224406
635400C8EK6DRI12LJ39,202506,2520336,0,2,612.215932,324.224406
635400C8EK6DRI12LJ39,202506,2520337,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520338,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520339,0,2,11.026261,0.026261
635400C8EK6DRI12LJ39,202506,2520340,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2520901,0,2,9469.193352,9469.193352
635400C8EK6DRI12LJ39,202506,2520902,0,2,,
635400C8EK6DRI12LJ39,202506,2520903,0,2,140957.43055,140957.43055
635400C8EK6DRI12LJ39,202506,2520904,0,2,,
635400C8EK6DRI12LJ39,202506,2520905,0,2,0.067178,0.067178
635400C8EK6DRI12LJ39,202506,2520906,0,2,,
635400C8EK6DRI12LJ39,202506,2521001,0,2,27538.297183,27538.297183
635400C8EK6DRI12LJ39,202506,2521002,0,2,1534.895266,1534.895266
635400C8EK6DRI12LJ39,202506,2521003,0,2,479.754219,479.754219
635400C8EK6DRI12LJ39,202506,2521004,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2521005,0,2,3229.891403,3229.891403
635400C8EK6DRI12LJ39,202506,2521006,0,2,96560.23168,96560.23168
635400C8EK6DRI12LJ39,202506,2521007,0,2,1910.417552,1910.417552
635400C8EK6DRI12LJ39,202506,2521008,0,2,235.68451,235.68451
635400C8EK6DRI12LJ39,202506,2521009,0,2,5776.961221,5776.961221
635400C8EK6DRI12LJ39,202506,2521010,0,2,137266.133024,137266.133024
635400C8EK6DRI12LJ39,202506,2521016,1,2,3231.028817,3231.028817
635400C8EK6DRI12LJ39,202506,2521016,2,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2521016,3,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2521017,1,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2521017,2,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2521017,3,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2521018,1,2,12653.162865,12653.162865
635400C8EK6DRI12LJ39,202506,2521018,2,2,0.438424,0.438424
635400C8EK6DRI12LJ39,202506,2521018,3,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2521019,1,2,73273.273795,73273.273795
635400C8EK6DRI12LJ39,202506,2521019,2,2,9612.851726,9612.851726
635400C8EK6DRI12LJ39,202506,2521019,3,2,2099.203836,2099.203836
635400C8EK6DRI12LJ39,202506,2521026,1,2,-1.137414,-1.137414
635400C8EK6DRI12LJ39,202506,2521026,2,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2521026,3,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2521027,1,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2521027,2,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2521027,3,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2521028,1,2,-2.501487,-2.501487
635400C8EK6DRI12LJ39,202506,2521028,2,2,-0.139652,-0.139652
635400C8EK6DRI12LJ39,202506,2521028,3,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2521029,1,2,-138.24635,-138.24635
635400C8EK6DRI12LJ39,202506,2521029,2,2,-354.660545,-354.660545
635400C8EK6DRI12LJ39,202506,2521029,3,2,-688.430428,-688.430428
635400C8EK6DRI12LJ39,202506,2521201,0,2,1692.693863,1692.693863
635400C8EK6DRI12LJ39,202506,2521202,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2521203,0,2,849.530337,849.530337
635400C8EK6DRI12LJ39,202506,2521204,0,2,119686.495219,119686.495219
635400C8EK6DRI12LJ39,202506,2521205,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2521206,0,2,1632.397948,1632.397948
635400C8EK6DRI12LJ39,202506,2521207,0,2,-92.33762,-92.33762
635400C8EK6DRI12LJ39,202506,2521208,0,2,322.834121,322.834121
635400C8EK6DRI12LJ39,202506,2521209,0,2,26.578738,26.578738
635400C8EK6DRI12LJ39,202506,2521210,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2521211,0,2,74.840565,74.840565
635400C8EK6DRI12LJ39,202506,2521212,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2521213,0,2,0.0,0.0
635400C8EK6DRI12LJ39,202506,2521214,0,2,124193.033171,124193.033171
635400C8EK6DRI12LJ39,202506,2521215,0,2,123861.117367,123861.117367
635400C8EK6DRI12LJ39,202506,2521216,0,2,13073.099849,13073.099849
635400C8EK6DRI12LJ39,202506,2521217,0,2,137266.133019,137266.133019
635400L14KNHZXPUZM19,202506,2520101,0,2,2660.942907,2660.942907
635400L14KNHZXPUZM19,202506,2520102,0,2,2124.497907,2124.497907
635400L14KNHZXPUZM19,202506,2520103,0,2,608.441,608.441
635400L14KNHZXPUZM19,202506,2520104,0,2,1566.899382,1566.899382
635400L14KNHZXPUZM19,202506,2520105,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520106,0,2,52.973831,52.973831
635400L14KNHZXPUZM19,202506,2520107,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520108,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520109,0,2,-62.116292,-62.116292
635400L14KNHZXPUZM19,202506,2520110,0,2,-21.35471,-21.35471
635400L14KNHZXPUZM19,202506,2520111,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520112,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520113,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520114,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520115,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520116,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520117,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520118,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520119,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520120,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520121,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520122,0,2,-19.996323,-19.996323
635400L14KNHZXPUZM19,202506,2520123,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520124,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520125,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520126,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520127,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520128,0,2,220.0,220.0
635400L14KNHZXPUZM19,202506,2520129,0,2,220.0,220.0
635400L14KNHZXPUZM19,202506,2520130,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520131,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520132,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520133,0,2,2344.497907,2344.497907
635400L14KNHZXPUZM19,202506,2520134,0,2,316.445,316.445
635400L14KNHZXPUZM19,202506,2520135,0,2,316.445,316.445
635400L14KNHZXPUZM19,202506,2520136,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520137,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520138,0,2,10300.363131,10300.363131
635400L14KNHZXPUZM19,202506,2520139,0,2,,
635400L14KNHZXPUZM19,202506,2520140,0,2,0.206255,0.206255
635400L14KNHZXPUZM19,202506,2520141,0,2,0.227613,0.227613
635400L14KNHZXPUZM19,202506,2520142,0,2,0.258335,0.258335
635400L14KNHZXPUZM19,202506,2520143,0,2,,
635400L14KNHZXPUZM19,202506,2520146,0,2,,
635400L14KNHZXPUZM19,202506,2520147,0,2,,
635400L14KNHZXPUZM19,202506,2520148,0,2,,
635400L14KNHZXPUZM19,202506,2520149,0,2,,
635400L14KNHZXPUZM19,202506,2520150,0,2,,
635400L14KNHZXPUZM19,202506,2520151,0,2,-0.348981,-0.348981
635400L14KNHZXPUZM19,202506,2520152,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520153,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520154,0,2,10300.363131,10300.363131
635400L14KNHZXPUZM19,202506,2520155,0,2,0.206255,0.206255
635400L14KNHZXPUZM19,202506,2520156,0,2,0.227613,0.227613
635400L14KNHZXPUZM19,202506,2520157,0,2,0.258335,0.258335
635400L14KNHZXPUZM19,202506,2520201,0,2,9046.461944,9046.461944
635400L14KNHZXPUZM19,202506,2520202,0,2,9046.461944,9046.461944
635400L14KNHZXPUZM19,202506,2520203,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520204,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520205,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520206,0,2,13.054605,13.054605
635400L14KNHZXPUZM19,202506,2520207,0,2,1.828525,1.828525
635400L14KNHZXPUZM19,202506,2520208,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520209,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520210,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520211,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520212,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520213,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520214,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520215,0,2,1239.018057,1239.018057
635400L14KNHZXPUZM19,202506,2520216,0,2,,
635400L14KNHZXPUZM19,202506,2520217,0,2,,
635400L14KNHZXPUZM19,202506,2520218,0,2,,
635400L14KNHZXPUZM19,202506,2520219,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520220,0,2,10300.363131,10300.363131
635400L14KNHZXPUZM19,202506,2520221,0,2,10300.363131,10300.363131
635400L14KNHZXPUZM19,202506,2520222,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520301,0,2,432.286,209.764
635400L14KNHZXPUZM19,202506,2520302,0,2,60.728,31.382
635400L14KNHZXPUZM19,202506,2520303,0,2,266.836,134.031
635400L14KNHZXPUZM19,202506,2520304,0,2,65.366,28.424
635400L14KNHZXPUZM19,202506,2520305,0,2,36.127,16.728
635400L14KNHZXPUZM19,202506,2520306,0,2,34.767,17.479
635400L14KNHZXPUZM19,202506,2520307,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520308,0,2,3.073,3.045
635400L14KNHZXPUZM19,202506,2520309,0,2,92.601,46.543
635400L14KNHZXPUZM19,202506,2520310,0,2,5.478,4.484
635400L14KNHZXPUZM19,202506,2520311,0,2,0.012,0.002
635400L14KNHZXPUZM19,202506,2520312,0,2,0.812,0.563
635400L14KNHZXPUZM19,202506,2520313,0,2,0.0,0.0
635400L14KNHZXPUZM19,202506,2520314,0,2,14.666,7.389
635400L14KNHZXPUZM19,202506,2520315,0,2,4.827,1.637
635400L14KNHZXPUZM19,202506,2520316,0,2,488.389,245.003
635400L14KNHZXPUZM19,202506,2520317,0,2,179.146,93.022
635400L14KNHZXPUZM19,202506,2520318,0,2,15.279,7.741
635400L14KNHZXPUZM19,202506,2520319,0,2,2.05,0.474
635400L14KNHZXPUZM19,202506,2520320,0,2,0.697,0.694
635400L14KNHZXPUZM19,202506,2520321,0,2,1.353,-0.22
635400L14KNHZXPUZM19,202506,2520322,0,2,0.0,0.0
